,SubjectID,StimulusType,response,RT
891,9009,1,1,434
892,9009,1,1,472
893,9009,1,1,497
894,9009,1,1,401
895,9009,1,1,367
896,9009,0,0,0
897,9009,0,0,0
898,9009,1,1,383
899,9009,1,1,420
900,9010,1,1,367
901,9010,1,1,298
902,9010,1,1,266
903,9010,1,1,266
904,9010,1,1,249
905,9010,1,1,249
906,9010,1,1,299
907,9010,1,1,299
908,9010,1,1,368
909,9010,1,1,300
910,9010,0,1,398
911,9010,1,1,481
912,9010,0,0,0
913,9010,1,1,349
914,9010,0,0,0
915,9010,1,1,272
916,9010,1,1,267
917,9010,1,1,289
918,9010,1,1,370
919,9010,1,1,354
920,9010,0,0,0
921,9010,1,1,382
922,9010,0,1,184
923,9010,1,1,313
924,9010,1,1,347
925,9010,1,1,315
926,9010,1,1,320
927,9010,1,1,315
928,9010,1,1,297
929,9010,1,1,316
930,9010,1,1,282
931,9010,1,1,282
932,9010,1,1,332
933,9010,1,1,299
934,9010,1,1,284
935,9010,1,1,284
936,9010,1,1,297
937,9010,1,1,281
938,9010,1,1,318
939,9010,1,1,283
940,9010,1,1,250
941,9010,1,1,300
942,9010,0,0,0
943,9010,1,1,283
944,9010,1,1,269
945,9010,1,1,367
946,9010,0,0,0
947,9010,1,1,266
948,9010,1,1,299
949,9010,1,1,267
950,9010,0,0,0
951,9010,0,1,284
952,9010,1,1,336
953,9010,1,1,352
954,9010,1,1,317
955,9010,0,0,0
956,9010,1,1,318
957,9010,1,1,288
958,9010,1,1,333
959,9010,1,1,354
960,9010,0,0,0
961,9010,1,1,403
962,9010,1,1,381
963,9010,1,1,367
964,9010,0,0,0
965,9010,0,0,0
966,9010,1,1,381
967,9010,0,0,0
968,9010,1,1,353
969,9010,1,1,347
970,9010,1,1,265
971,9010,1,1,384
972,9010,1,1,300
973,9010,1,1,300
974,9010,1,1,298
975,9010,0,1,218
976,9010,0,0,0
977,9010,1,1,249
978,9010,1,1,313
979,9010,0,0,0
980,9010,1,1,383
981,9010,1,1,300
982,9010,1,1,285
983,9010,1,1,301
984,9010,1,1,284
985,9010,1,1,316
986,9010,1,1,301
987,9010,1,1,301
988,9010,0,0,0
989,9010,1,1,286
990,9010,0,0,0
991,9010,1,1,416
992,9010,1,1,333
993,9010,1,1,289
994,9010,0,0,0
995,9010,1,1,289
996,9010,1,1,282
997,9010,1,1,304
998,9010,1,1,298
999,9010,1,1,304
1000,9011,1,1,654
1001,9011,1,1,335
1002,9011,0,0,0
1003,9011,1,1,265
1004,9011,1,1,451
1005,9011,1,1,319
1006,9011,1,1,383
1007,9011,1,1,400
1008,9011,0,0,0
1009,9011,1,1,266
1010,9011,1,1,313
1011,9011,1,1,297
1012,9011,1,1,552
1013,9011,1,1,348
1014,9011,1,1,351
1015,9011,0,0,0
1016,9011,0,0,0
1017,9011,1,1,284
1018,9011,1,1,369
1019,9011,1,1,369
1020,9011,1,1,366
1021,9011,1,1,405
1022,9011,1,1,415
1023,9011,1,1,370
1024,9011,1,1,352
1025,9011,0,0,0
1026,9011,0,1,283
1027,9011,1,1,319
1028,9011,0,0,0
1029,9011,1,1,314
1030,9011,1,1,334
1031,9011,1,1,518
1032,9011,1,1,370
1033,9011,1,1,486
1034,9011,0,0,0
1035,9011,1,1,414
1036,9011,1,1,366
1037,9011,1,1,386
1038,9011,1,1,313
1039,9011,1,1,338
1040,9011,1,1,385
1041,9011,0,0,0
1042,9011,0,0,0
1043,9011,0,0,0
1044,9011,0,0,0
1045,9011,1,1,432
1046,9011,1,1,348
1047,9011,1,1,318
1048,9011,0,0,0
1049,9011,1,1,317
1050,9011,1,1,370
1051,9011,1,1,383
1052,9011,0,0,0
1053,9011,1,1,299
1054,9011,1,1,367
1055,9011,1,1,300
1056,9011,1,1,320
1057,9011,1,1,387
1058,9011,1,1,429
1059,9011,1,1,435
1060,9011,1,1,400
1061,9011,1,1,433
1062,9011,0,0,0
1063,9011,1,1,416
1064,9011,1,1,336
1065,9011,1,1,299
1066,9011,1,1,306
1067,9011,0,0,0
1068,9011,1,1,302
1069,9011,1,1,298
1070,9011,1,1,334
1071,9011,1,1,455
1072,9011,1,1,367
1073,9011,1,1,333
1074,9011,1,1,379
1075,9011,0,0,0
1076,9011,1,1,351
1077,9011,0,0,0
1078,9011,1,1,313
1079,9011,1,1,399
1080,9011,1,1,351
1081,9011,1,1,347
1082,9011,1,1,320
1083,9011,1,1,316
1084,9011,1,1,383
1085,9011,1,1,336
1086,9011,1,1,284
1087,9011,1,1,285
1088,9011,1,1,251
1089,9011,1,1,203
1090,9011,0,1,216
1091,9011,1,1,288
1092,9011,1,1,335
1093,9011,1,1,337
1094,9011,1,1,332
1095,9011,1,1,334
1096,9011,1,1,366
1097,9011,1,1,332
1098,9011,0,0,0
1099,9011,1,1,385
1100,9012,1,1,381
1101,9012,1,1,313
1102,9012,0,1,314
1103,9012,1,1,249
1104,9012,1,1,347
1105,9012,1,1,300
1106,9012,1,1,315
1107,9012,1,1,331
1108,9012,1,1,284
1109,9012,1,1,315
1110,9012,1,1,312
1111,9012,1,1,316
1112,9012,1,1,331
1113,9012,0,0,0
1114,9012,1,1,365
1115,9012,1,1,263
1116,9012,1,1,315
1117,9012,1,1,330
1118,9012,1,1,281
1119,9012,1,1,361
1120,9012,1,1,313
1121,9012,1,1,297
1122,9012,1,1,314
1123,9012,1,1,296
1124,9012,0,1,267
1125,9012,1,1,313
1126,9012,1,1,300
1127,9012,1,1,330
1128,9012,1,1,313
1129,9012,0,0,0
1130,9012,1,1,297
1131,9012,1,1,316
1132,9012,1,1,313
1133,9012,1,1,299
1134,9012,1,1,299
1135,9012,1,1,366
1136,9012,0,0,0
1137,9012,1,1,379
1138,9012,1,1,297
1139,9012,1,1,282
1140,9012,1,1,298
1141,9012,1,1,313
1142,9012,1,1,297
1143,9012,0,0,0
1144,9012,0,1,298
1145,9012,1,1,346
1146,9012,1,1,314
1147,9012,1,1,329
1148,9012,1,1,298
1149,9012,1,1,299
1150,9012,0,0,0
1151,9012,1,1,380
1152,9012,1,1,331
1153,9012,0,0,0
1154,9012,0,0,0
1155,9012,1,1,363
1156,9012,1,1,380
1157,9012,1,1,331
1158,9012,1,1,366
1159,9012,0,0,0
1160,9012,0,0,0
1161,9012,1,1,447
1162,9012,1,1,445
1163,9012,1,1,365
1164,9012,1,1,365
1165,9012,0,0,0
1166,9012,1,1,331
1167,9012,1,1,429
1168,9012,0,0,0
1169,9012,1,1,315
1170,9012,1,1,299
1171,9012,1,1,280
1172,9012,1,1,330
1173,9012,1,1,315
1174,9012,1,1,314
1175,9012,1,1,298
1176,9012,1,1,314
1177,9012,0,0,0
1178,9012,1,1,315
1179,9012,1,1,331
1180,9012,0,1,282
1181,9012,1,1,348
1182,9012,1,1,314
1183,9012,1,1,331
1184,9012,1,1,331
1185,9012,0,0,0
1186,9012,1,1,329
1187,9012,1,1,296
1188,9012,1,1,330
1189,9012,0,0,0
1190,9012,1,1,379
1191,9012,1,1,314
1192,9012,1,1,314
1193,9012,1,1,313
1194,9012,0,0,0
1195,9012,1,1,411
1196,9012,1,1,347
1197,9012,1,1,332
1198,9012,0,0,0
1199,9012,1,1,181
1200,9013,1,1,410
1201,9013,1,1,364
1202,9013,1,1,349
1203,9013,1,1,346
1204,9013,1,1,313
1205,9013,1,1,349
1206,9013,0,0,0
1207,9013,1,1,379
1208,9013,0,0,0
1209,9013,1,1,414
1210,9013,0,0,0
1211,9013,0,1,283
1212,9013,1,1,760
1213,9013,1,1,413
1214,9013,1,1,396
1215,9013,1,1,332
1216,9013,1,1,365
1217,9013,1,1,397
1218,9013,1,1,364
1219,9013,1,1,345
1220,9013,1,1,347
1221,9013,1,1,382
1222,9013,1,1,364
1223,9013,1,1,348
1224,9013,1,1,396
1225,9013,1,1,362
1226,9013,1,1,365
1227,9013,1,1,347
1228,9013,1,1,265
1229,9013,0,0,0
1230,9013,1,1,381
1231,9013,0,0,0
1232,9013,1,1,460
1233,9013,1,1,395
1234,9013,1,1,396
1235,9013,0,0,0
1236,9013,1,1,133
1237,9013,1,1,367
1238,9013,1,1,364
1239,9013,1,1,397
1240,9013,1,1,379
